sentence,entities,character
"Gorold Goodbrother was one such.His keep was in the Hardstone
Hills, as far from the Drowned God’s realm as any place in the isles.
Gorold’s folk toiled down in Gorold’s mines, in the stony dark
","['Gorold Goodbrother', 'Hardstone\nHills', 'Gorold', 'Gorold']","['gorold', 'gorold', 'gorold']"
"beneath the earth.Some lived and died without setting eyes upon
salt water.Small wonder that such folk are crabbed and queer.
As Aeron rode, his thoughts turned to his brothers.
",['Aeron'],['aeron']
"Nine sons had been born from the loins of Quellon Greyjoy, the
Lord of the Iron Islands.Harlon, Quenton, and Donel had been born
of Lord Quellon’s �rst wife, a woman of the Stonetrees.","['Quellon Greyjoy', 'Quenton', 'Donel', 'Stonetrees']","['quellon', 'quenton', 'donel']"
"Balon,
Euron, Victarion, Urrigon, and Aeron were the sons of his second, a
Sunderly of Saltcli�e.For a third wife Quellon took a girl from the
green lands, who gave him a sickly idiot boy named Robin, the
brother best forgotten.","['Euron', 'Victarion', 'Urrigon', 'Aeron', 'second', 'third', 'Quellon', 'Robin']","['euron', 'victarion', 'urrigon', 'aeron', 'quellon', 'robin']"
"The priest had no memory of Quenton or
Donel, who had died as infants.One day we shall feast on �sh together in the
Drowned God’s watery halls, the four of us and Urri too.
","['Quenton', 'Donel', 'Urri']","['quenton', 'donel']"
"Aeron had been the last and least of the four krakens,
Balon the eldest and boldest, a �erce and fearless boy who lived
only to restore the ironborn to their ancient glory.",['Aeron'],['aeron']
"Nine sons had been born from the loins of Quellon Greyjoy, but
only four had lived to manhood.At ten he scaled
the Flint Cli�s to the Blind Lord’s haunted tower.",['Quellon Greyjoy'],['quellon']
"At thirteen he
could run a longship’s oars and dance the �nger dance as well as
any man in the isles.At �fteen he had sailed with Dagmer Cleftjaw
to the Stepstones and spent a summer reaving.","['Dagmer Cleftjaw', 'Stepstones']",['dagmer']
"He slew his �rst man
there and took his �rst two salt wives.At seventeen Balon captained
his own ship.He was all that an elder brother ought to be, though
he had never shown Aeron aught but scorn.","['Balon', 'Aeron']","['balon', 'aeron']"
"I was weak and full of
sin, and scorn was more than I deserved.Better to be scorned by Balon
the Brave than beloved of Euron Crow’s Eye.And if age and grief had
turned Balon bitter with the years, they had also made him more
determined than any man alive.","['Balon', 'Brave', 'Euron Crow’s Eye', 'Balon']","['balon', 'euron', 'balon']"
"He was born a lord’s son and died a
king, murdered by a jealous god, Aeron thought, and now the storm is
coming, a storm such as these isles have never known.
",['Aeron'],['aeron']
"It was long after dark by the time the priest espied the spiky iron
battlements of the Hammerhorn clawing at the crescent moon.
Gorold’s keep was hulking and blocky, its great stones quarried
from the cli� that loomed behind it.","['Hammerhorn', 'Gorold']",['gorold']
"Aeron beat on them with a rock until the clanging woke a guard.
The youth who admitted him was the image of Gormond, whose
horse he’d taken.“Which one are you?”, Aeron demanded.
","['Aeron', 'Gormond', 'Aeron']","['aeron', 'gormond', 'aeron']"
"“Gran.My father awaits you within.”,
The hall was dank and drafty, full of shadows.One of Gorold’s
daughters o�ered the priest a horn of ale.Another poked at a sullen
�re that was giving o� more smoke than heat.",['Gorold'],['gorold']
"Gorold Goodbrother
himself was talking quietly with a slim man in �ne grey robes, who
wore about his neck a chain of many metals that marked him for a
maester of the Citadel.
","['Gorold Goodbrother', 'Citadel']",['gorold']
"“Where is Gormond?”, Gorold asked when he saw Aeron.
“He returns afoot.Send your women away, my lord.And the
maester as well.”, He had no love of maesters.","['Gormond', 'Gorold', 'Aeron']","['gormond', 'gorold', 'aeron']"
"“Gysella, Gwin, leave us,”, Goodbrother said curtly.“You as well,
Gran.Maester Murenmure will stay.”,
“He will go,”, insisted Aeron.
“This is my hall, Damphair.","['Gysella', 'Gwin', 'Goodbrother', 'Gran', 'Maester Murenmure', 'Aeron', 'Damphair']","['gysella', 'gwin', 'gran', 'aeron']"
"It is not for you to say who must go
and who remains.The maester stays.”,
The man lives too far from the sea, Aeron told himself.“Then I shall
go,”, he told Goodbrother.","['Aeron', 'Goodbrother']",['aeron']
"Dry rushes rustled underneath the
cracked soles of his bare black feet as he turned and stalked away.
It seemed he had ridden a long way for naught.
Aeron was almost at the door when the maester cleared his
throat, and said, “Euron Crow’s Eye sits the Seastone Chair.”,
The Damphair turned.","['Aeron', 'Euron Crow’s Eye', 'the Seastone Chair', 'Damphair']","['aeron', 'euron']"
"“Tell me,”, he said
hoarsely.
“He sailed into Lordsport the day after the king’s death, and
claimed the castle and the crown as Balon’s eldest brother,”, said
Gorold Goodbrother.","['Lordsport', 'Balon', 'Gorold Goodbrother']","['balon', 'gorold']"
"“Now he sends forth ravens, summoning the
captains and the kings from every isle to Pyke, to bend their knees
and do him homage as their king.”,
“No.”, Aeron Damphair did not weigh his words.","['Pyke', 'Aeron Damphair']",['aeron']
"Balon
had shaken his head in despair when he heard what Aeron had to
tell him of his last remaining son.“The wolves have made a
weakling of him, as I feared,”, the king had said.",['Aeron'],['aeron']
"“I pray god that
they killed him, so he cannot stand in Asha’s way.”, That was Balon’s
blindness; he saw himself in his wild, headstrong daughter, and
believed she could succeed him.","['Asha’s', 'Balon']","['asha', 'balon']"
"He was wrong in that, and Aeron
tried to tell him so.“No woman will ever rule the ironborn, not
even a woman such as Asha,”, he insisted, but Balon could be deaf to
things he did not wish to hear.
","['Aeron', 'Asha', 'Balon']","['aeron', 'asha', 'balon']"
"Before the priest could answer Gorold Goodbrother, the maester’s
mouth �apped open once again.“By rights the Seastone Chair
belongs to Theon, or Asha if the prince is dead.","['Gorold Goodbrother', 'Seastone Chair', 'Theon', 'Asha']","['gorold', 'theon', 'asha']"
"That is the law.”,
“Green land law,”, said Aeron with contempt.“What is that to us?
We are ironborn, the sons of the sea, chosen of the Drowned God.
No woman may rule over us, nor any godless man.”,
“And Victarion?”, asked Gorold Goodbrother.","['Aeron', 'Victarion', 'Gorold Goodbrother']","['aeron', 'victarion', 'gorold']"
"“He has the Iron
Fleet.Will Victarion make a claim, Damphair?”,
“Euron is the elder brother …”, began the maester.
Aeron silenced him with a look.more than su�cient to quell the chain-neck thrall.","['Iron\nFleet', 'Damphair', 'Euron', 'Aeron']","['euron', 'aeron']"
"“Euron is elder,”,
the priest said, “but Victarion is more godly.”,
“Will it come to war between them?”, asked the maester.
“Ironborn must not spill the blood of ironborn.”,
“A pious sentiment, Damphair,”, said Goodbrother, “but not one
that your brother shares.","['Euron', 'Victarion', 'Damphair', 'Goodbrother']","['euron', 'victarion']"
"He had Sawane Botley drowned for saying
that the Seastone Chair by rights belonged to Theon.”,
“If he was drowned, no blood was shed,”, said Aeron.
The maester and the lord exchanged a look.","['Sawane Botley', 'the Seastone Chair', 'Theon', 'Aeron']","['sawane', 'theon', 'aeron']"
"“I must send word to
Pyke, and soon,”, said Gorold Goodbrother.“Damphair, I would
have your counsel.What shall it be, homage or de�ance?”,
Aeron tugged his beard, and thought.","['Pyke', 'Gorold Goodbrother', 'Aeron']","['gorold', 'aeron']"
"I have seen the storm, and its
name is Euron Crow’s Eye.“For now, send only silence,”, he told the
lord.“I must pray on this.”,
“Pray all you wish,”, the maester said.",['Euron Crow’s Eye'],['euron']
"“It does not change the
law.Theon is the rightful heir, and Asha next.”,
“Silence!”, Aeron roared.“Too long have the ironborn listened to
you chain-neck maesters prating of the green lands and their laws.
","['Asha', 'Aeron']","['asha', 'aeron']"
"It is time we listened to the
voice of god.”, His own voice rang in that smoky hall, so full of
power that neither Gorold Goodbrother nor his maester dared a
reply.",['Gorold Goodbrother'],['gorold']
"It is time we listened to the sea again.The Drowned God is with me, Aeron thought.He has shown me
the way.
Goodbrother o�ered him the comforts of the castle for the night,
but the priest declined.","['Aeron', 'Goodbrother o�']",['aeron']
"All that I require is a fresh
horse to carry me to Pebbleton.”,
That Goodbrother was pleased to provide.He sent his son
Greydon as well, to show the priest the shortest way through the
hills down to the sea.","['Pebbleton', 'Goodbrother', 'Greydon']",['greydon']
"Dawn was still an hour o� when they set
forth, but their mounts were hardy and surefooted, and they made
good time despite the darkness.Aeron closed his eyes and said a
silent prayer, and after a while began to drowse in the saddle.
","['Dawn', 'Aeron']",['aeron']
"The sound came softly, the scream of a rusted hinge.“Urri,”, he
muttered, and woke, fearful.There is no hinge here, no door, no Urri.
Lord Quellon’s third wife had been a Piper of
Pinkmaiden Castle, a girl with big soft breasts and brown doe’s
eyes.","['Quellon', 'third']",['quellon']
"Lord Quellon never returned from his last voyage; the Drowned
God in his goodness granted him a death at sea.It was Lord Balon
who came back, with his brothers Euron and Victarion.","['Quellon', 'Drowned', 'Euron', 'Victarion']","['quellon', 'euron', 'victarion']"
"Poltices and potions worked as well for the maester
as they had for Urrigon.He died raving, and Lord Quellon’s third
wife followed soon thereafter, as the midwife drew a stillborn
daughter from her womb.","['Urrigon', 'Quellon', 'third']","['urrigon', 'quellon']"
"Aeron had been glad.It had been his axe
that sheared o� Urri’s hand, whilst they danced the �nger dance
together, as friends and brothers will.
It shamed him still to recall the years that followed Urri’s death.
",['Aeron'],['aeron']
"He played the pipes, he juggled, he rode horses, and could
drink more than all the Wynches and the Botleys, and half the
Harlaws too.The Drowned God gives every man a gift, even him;
no man could piss longer or farther than Aeron Greyjoy, as he
proved at every feast.","['Botleys', 'Harlaws', 'Aeron Greyjoy']",['aeron']
"Once he bet his new longship against a herd
of goats that he could quench a hearth�re with no more than his
cock.Aeron feasted on goat for a year, and named the longship
Golden Storm, though Balon threatened to hang him from her mast
","['Aeron', 'Balon']","['aeron', 'balon']"
"Fair Isle during
Balon’s �rst rebellion, cut in half by a towering war galley called
Fury when Stannis Baratheon caught Victarion in his trap and
smashed the Iron Fleet.","['Fair Isle', 'Stannis Baratheon', 'Victarion', 'the Iron Fleet']","['stannis', 'victarion']"
"when he heard what sort of ram his brother proposed to mount
upon her prow.
In the end the Golden Storm went down o�Yet the god was not done with Aeron, and
carried him to shore.","['the Golden Storm', 'Aeron']",['aeron']
"That man is dead.Aeron had drowned and been reborn from the
sea, the god’s own prophet.No mortal man could frighten him, no
more than the darkness could  …  nor memories, the bones of the
soul.",['Aeron'],['aeron']
"The sound of a door opening, the scream of a rusted iron hinge.
Euron has come again.It did not matter.He was the Damphair priest,
beloved of the god.
","['Euron', 'Damphair']",['euron']
