sentence,entities,character
"The Astapori left him neither
root nor stem.“The Sons grow bolder,”, Dany observed.“This is the �rst of my
soldiers they have slain.”,
“The �rst,”, Ser Barristan warned, “but not the last.”","['Astapori', 'Dany', 'Ser Barristan']",['barristan']
",
I am still at war, Dany realized, only now I am �ghting shadows.She
had hoped for a respite from the killing, for some time to build and
heal.
Shrugging o� the lion pelt, she knelt beside the corpse and closed
the dead man’s eyes, ignoring Jhiqui’s gasp.","['Dany', 'Jhiqui’s']",['jhiqui']
"“Stalwart Shield shall
not be forgotten.Have him washed and dressed for battle and bury
him with cap and shield and spears.”,
“It shall be as Your Grace commands,”, said Grey Worm.
","['Stalwart Shield', 'Grace', 'Grey Worm']","['stalwart', 'grey']"
"“Send men to the Temple of the Graces and ask if any man has
come to the Blue Graces with a sword wound.And spread the word
that we will pay good gold for the short sword of Stalwart Shield.
","['the Temple of the Graces', 'the Blue Graces', 'Stalwart Shield']",['stalwart']
"Inquire of the butchers and the herdsmen, and learn who has been
gelding goats of late.”, Perhaps some goatherd would confess.
“Henceforth, no man of mine walks alone after dark.”,
“These ones shall obey.”,
Daenerys pushed her hair back.",['Daenerys'],['daenerys']
"“Find these cowards for me.Find
them, so that I might teach the Harpy’s Sons what it means to wake
the dragon.”,
Grey Worm saluted her.His Unsullied closed the shroud once
more, lifted the dead man onto their shoulders, and bore him from
the hall.","['Grey Worm', 'Unsullied']",['grey']
"Ser Barristan Selmy remained behind.His hair was white,
and there were crow’s-feet at the corners of his pale blue eyes.Yet
his back was still unbent, and the years had not yet robbed him of
his skill at arms.",['Ser Barristan Selmy'],['barristan']
"So Dany had dispatched her tiny khalasar to subdue the
hinterlands, under the command of her three bloodriders, whilst
Brown Ben Plumm took his Second Sons south to guard against
Yunkish incursions.
","['Dany', 'Brown Ben Plumm', 'Second', 'Yunkish']",['brown']
"The most crucial task of all she had entrusted to Daario Naharis,
glib-tongued Daario with his gold tooth and trident beard, smiling
his wicked smile through purple whiskers.","['Daario Naharis', 'Daario']","['daario', 'daario']"
"If Daario could convince the Lhazarene to reopen the
overland trade routes, grains could be brought down the river or
over the hills at need … but the Lamb Men had no reason to love
Meereen.","['Daario', 'Lhazarene', 'the Lamb Men', 'Meereen']",['daario']
"“When the Stormcrows return from Lhazar, perhaps I can
use them in the streets,”, she told Ser Barristan, “but until then I
have only the Unsullied.”, Dany rose.","['Stormcrows', 'Lhazar', 'Ser Barristan', 'Unsullied', 'Dany']",['barristan']
"His scales were hot to
the touch, like armor left too long in the sun.Dragons are �re made
�esh.She had read that in one of the books Ser Jorah had given her
",['Jorah'],['jorah']
"Soon they will be large enough to bear my weight.Then
she would �y as Aegon the Conqueror had �own, up and up, until
Meereen was so small that she could blot it out with her thumb.
","['Aegon', 'Conqueror', 'Meereen']",['aegon']
"Only then
did Dany go back inside the pyramid, where Irri and Jhiqui were
waiting to brush the tangles from her hair and garb her as be�t the
Queen of Meereen, in a Ghiscari tokar.
","['Dany', 'Irri', 'Jhiqui', 'Ghiscari']","['irri', 'jhiqui']"
"“The Mother of Dragons
must don the tokar or be forever hated,”, warned the Green Grace,
Galazza Galare.Meereen’s queen must
be a lady of Old Ghis.”, Brown Ben Plumm, the captain of the
","['the Green Grace', 'Galazza Galare', 'Meereen', 'Brown Ben Plumm']","['galazza', 'brown']"
"With Jhiqui’s help, she wound the
tokar about herself correctly on her third attempt.Irri fetched her
crown, wrought in the shape of the three-headed dragon of her
House.","['Jhiqui’s', 'third', 'Irri', 'House']","['jhiqui', 'irri']"
"A crown should not sit
easy on the head.One of her royal forebears had said that, once.
Some Aegon, but which one?Five Aegons had ruled the Seven
Kingdoms of Westeros.","['Aegon', 'Aegons', 'Westeros']",['aegon']
"Aegon
would have been closer to my age than Viserys.Dany had only been
conceived when Aegon and his sister were murdered.Their father,
her brother Rhaegar, perished even earlier, slain by the Usurper on
the Trident.","['Aegon', 'Viserys', 'Aegon', 'Rhaegar', 'Trident']","['aegon', 'viserys', 'aegon', 'rhaegar']"
"Her brother Viserys had died screaming in Vaes
Dothrak with a crown of molten gold upon his head.They will kill
me too if I allow it.The knives that slew my Stalwart Shield were meant
for me.
","['Viserys', 'Vaes\nDothrak', 'Stalwart Shield']","['viserys', 'stalwart']"
"After Meereen had fallen, Dany
had nailed up a like number of Great Masters.Swarms of �ies had
attended their slow dying, and the stench had lingered long in the
plaza.","['Meereen', 'Dany', 'Great Masters']",['great']
"“Great queen,”,
declared Reznak mo Reznak, “you are so radiant today I fear to look
on you.”, The seneschal wore a tokar of maroon silk with a golden
fringe.",['Reznak mo Reznak'],['reznak']
"A small, damp man, he smelled as if he had bathed in
perfume and spoke a bastard form of High Valyrian, much
corrupted and �avored with a thick Ghiscari growl.
","['High Valyrian', 'Ghiscari']",['high']
"“I am ready,”, she told Irri.
Reznak and Skahaz waited atop the marble steps.“You are kind to say so,”, Dany answered, in the same tongue.
“My queen,”, growled Skahaz mo Kandaq, of the shaven head.
","['Irri', 'Skahaz', 'Dany', 'Skahaz mo Kandaq']","['irri', 'skahaz', 'skahaz']"
"Ghiscari hair was dense and wiry; it had long been the fashion for
the men of the Slaver Cities to tease it into horns and spikes and
wings.By shaving, Skahaz had put old Meereen behind him to
accept the new, and his kin had done the same after his example.
","['Ghiscari', 'the Slaver Cities', 'Skahaz', 'Meereen']",['skahaz']
"“We were told about the eunuch.”,
“His name was Stalwart Shield.”,
“More will die unless the murderers are punished.”, Even with his
shaven scalp, Skahaz had an odious face—a beetled brow, small
eyes with heavy bags beneath them, a big nose dark with
blackheads, oily skin that looked more yellow than the usual amber
of Ghiscari.","['Stalwart Shield', 'Skahaz', 'Ghiscari']","['stalwart', 'skahaz']"
"“Tell me that, bold Skahaz.”,
“You have no lack of enemies, Your Grace.You can see their
pyramids from your terrace.Zhak, Hazkar, Ghazeen, Merreq, Loraq,
all the old slaving families.","['Skahaz', 'Grace', 'Hazkar', 'Merreq', 'Loraq']",['skahaz']
"We will �nd the
murderers, I promise you, and when we do they will prove to be
baseborn �lth, you shall see.”,
The seneschal was as bald as Skahaz, though in his case the gods
were responsible.",['Skahaz'],['skahaz']
"There will not be a third murder.”,
Reznak squealed in distress.“Noooo  …  gentle queen, such
savagery would bring down the ire of the gods.“Should any hair be so insolent as to appear, my
barber stands with razor ready,”, he had assured her when she raised
him up.","['third', 'Reznak']",['reznak']
"There were times when Dany wondered if that razor might
not be better saved for Reznak’s throat.He was a useful man, but
she liked him little and trusted him less.","['Dany', 'Reznak']",['reznak']
"The Undying of Qarth had
told her she would be thrice betrayed.Mirri Maz Duur had been the
�rst, Ser Jorah the second.Would Reznak be the third?The
Shavepate?","['The Undying of Qarth', 'Mirri Maz Duur', 'second']",['mirri']
"Daario?Or will it be someone I would never suspect, Ser
Barristan or Grey Worm or Missandei?
“Skahaz,”, she told the Shavepate, “I thank you for your counsel.
","['Ser\nBarristan', 'Grey Worm', 'Missandei', 'Shavepate']","['grey', 'missandei']"
"Reznak, see what one thousand honors may accomplish.”, Clutching
her tokar, Daenerys swept past them down the broad marble stair.
She took one step at a time, lest she trip over her fringe and go
tumbling head�rst into court.
",['Daenerys'],['daenerys']
"“All kneel for Daenerys Stormborn, the Unburnt, Queen of
Meereen, Queen of the Andals and the Rhoynar and the First Men,
Khaleesi of Great Grass Sea, Breaker of Shackles, and Mother of
Dragons.”,
","['Daenerys Stormborn', 'Unburnt', 'Meereen, Queen of the Andals', 'Rhoynar', 'First', 'Khaleesi of Great Grass Sea', 'Shackles']",['daenerys']
"Custom demanded that the queen
begin with the Astapori envoy, a former slave who called himself
Lord Ghael, though no one seemed to know what he was lord of.
","['Astapori', 'Ghael']",['ghael']
"“Arise.”, Dany settled onto her bench.The hall rose.That at least they
do as one.
Reznak mo Reznak had a list.Lord Ghael had a mouth of brown and rotten teeth and the
pointed yellow face of a weasel.","['Dany', 'Reznak mo Reznak', 'Ghael']","['reznak', 'ghael']"
"He also had a gift.“Cleon the
Great sends these slippers as a token of his love for Daenerys
Stormborn, the Mother of Dragons.”,
Irri slid the slippers onto Dany’s feet.","['Daenerys\nStormborn', 'the Mother of Dragons', 'Irri']",['irri']
"They were gilded leather,
decorated with green freshwater pearls.Does the butcher king believe
a pair of pretty slippers will win my hand?“King Cleon is most
generous.",['Cleon'],['cleon']
"You may thank him for his lovely gift.”, Lovely, but made
for a child.Dany had small feet, yet the pointed slippers mashed her
toes together.
“Great Cleon will be pleased to know they pleased you,”, said
Lord Ghael.",['Ghael'],['ghael']
"Great Cleon bids me tell you that he and his new Unsullied
will soon march.”,
His new Unsullied are an obscene jape.“King Cleon would be wise
to tend his own gardens and let the Yunkai’i tend theirs.”, It was not
that Dany harbored any love for Yunkai.","['Unsullied', 'Unsullied', 'Cleon', 'Yunkai’i', 'Dany']",['cleon']
"Cleon the self-styled Great was no better, however.“I am only a young girl and know little of the ways of war,”, she
told Lord Ghael, “but we have heard that Astapor is starving.","['Great', 'Ghael', 'Astapor']","['great', 'ghael']"
"Let
King Cleon feed his people before he leads them out to battle.”, She
made a gesture of dismissal.Ghael withdrew.
“Magni�cence,”, prompted Reznak mo Reznak, “will you hear the
noble Hizdahr zo Loraq?”,
Again?","['Ghael', 'Reznak mo Reznak', 'Hizdahr', 'Loraq']","['ghael', 'reznak', 'hizdahr']"
"Dany nodded, and Hizdahr strode forth; a tall man, very
slender, with �awless amber skin.He bowed on the same spot
where Stalwart Shield had lain in death not long before.","['Dany nodded', 'Hizdahr', 'Stalwart Shield']","['hizdahr', 'stalwart']"
"I need this
man, Dany reminded herself.Hizdahr was a wealthy merchant with
many friends in Meereen, and more across the seas.And he was rich.Famously and fabulously rich …
And like to grow richer, if I grant his petition.","['Dany', 'Hizdahr', 'Meereen']",['hizdahr']
