sentence,entities,character
"“I need no crown but truth,”, he told her,
removing the fool’s helm from his head.
Cressen handed the antlered tin bucket back to Patchface,
and made to follow.
","['Cressen', 'Patchface']","['cressen', 'patchface']"
"Maester Pylos sat in his place.
The old man could only stop and stare.“Maester Pylos,”, he said
at last.“You … you did not wake me.”,
“His Grace commanded me to let you rest.”, Pylos had at least the
grace to blush.","['Maester Pylos', 'Pylos', 'Grace', 'Pylos']","['pylos', 'pylos']"
"“He told me you were not needed here.”,
Cressen looked over the knights and captains and lords sitting
silent.Lord Celtigar, aged and sour, wore a mantle patterned with
red crabs picked out in garnets.","['Cressen', 'Celtigar']",['cressen']
"Lord Bar Emmon, that plump boy of fourteen, was
swathed in purple velvet trimmed with white seal, Ser Axell Florent
remained homely even in russet and fox fur, pious Lord Sunglass
wore moonstones at throat and wrist and �nger, and the Lysene
captain Salladhor Saan was a sunburst of scarlet satin, gold, and
jewels.","['Bar Emmon', 'Sunglass', 'Lysene', 'Salladhor Saan']","['sunglass', 'salladhor']"
"Handsome Lord Velaryon chose sea-
green silk, the white gold seahorse at his throat matching his long
fair hair.Only Ser Davos dressed simply, in brown doublet and green
wool mantle, and only Ser Davos met his gaze, with pity in his eyes.
","['Velaryon', 'Ser Davos', 'Ser Davos']","['davos', 'davos']"
"Yes, loved you, better than
Robert even, or Renly, for you were the one unloved, the one who
needed me most.Yet all he said was, “As you command, my lord,
but … but I am hungry.","['Robert', 'Renly']","['robert', 'renly']"
"“I should be honored if the
maester would sit here beside me, Your Grace.”,
“As you will.”, Lord Stannis turned away to say something to
Melisandre, who had seated herself at his right hand, in the place of
high honor.","['Grace', 'Melisandre']",['melisandre']
"Might not I have a place at your table?”, At
your side, I belong at your side …
Ser Davos rose from the bench.Lady Selyse was on his left, �ashing a smile as bright
and brittle as her jewels.
","['Ser Davos', 'Lady Selyse']","['davos', 'selyse']"
"Too far, Cressen thought dully, looking at where Ser Davos was
seated.Half of the lords bannermen were between the smuggler and
the high table.I must be closer to her if I am to get the strangler into her
cup, yet how?
","['Cressen', 'Ser Davos']","['cressen', 'davos']"
"Patchface was capering about as the maester made his slow way
around the table to Davos Seaworth.“Here we eat �sh,”, the fool
declared happily, waving a cod about like a scepter.","['Patchface', 'Davos Seaworth']","['patchface', 'davos']"
"“Under the sea,
the �sh eat us.I know, I know, oh,oh, oh.”,
Ser Davos moved aside to make room on the bench.“We all
should be in motley tonight,”, he said gloomily as Cressen seated
himself, “for this is fool’s business we’re about.","['Ser Davos', 'motley', 'Cressen']","['davos', 'cressen']"
"Before she’s done we’re all like to see
what Patchface saw, I fear—the bottom of the sea.”,
Cressen slid his hands up into his sleeves as if for warmth.","['Patchface', 'Cressen']","['patchface', 'cressen']"
"The red woman has
seen victory in her �ames, so Stannis means to press his claim, no
matter what the numbers.His
�ngers found the hard lumps the crystals made in the wool.",['Stannis'],['stannis']
"“Lord
Stannis.”,
Stannis turned from the red woman, but it was Lady Selyse who
replied.“King Stannis.You forget yourself, Maester.”,
“He is old, his mind wanders,”, the king told her gru�y. “What is
it, Cressen?","['Stannis', 'Lady Selyse', 'Maester.', 'Cressen']","['stannis', 'selyse', 'cressen']"
"Speak your mind.”,
“As you intend to sail, it is vital that you make common cause
with Lord Stark and Lady Arryn …”,
“I make common cause with no one,”, Stannis Baratheon said.
","['Stark', 'Lady Arryn', 'Stannis Baratheon']","['arryn', 'stannis']"
"“No more than light makes common cause with darkness.”, Lady
Selyse took his hand.
Stannis nodded.They are all usurpers, and they are all my enemies.”,
I have lost him, Cressen thought, despairing.","['Lady\nSelyse', 'Stannis', 'Cressen']","['stannis', 'cressen']"
"“You are the rightful heir to your brother Robert,
the true Lord of the Seven Kingdoms, and King of the Andals, the
Rhoynar, and the First Men,”, he said desperately, “but even so, you
cannot hope to triumph without allies.”,
“He has an ally,”, Lady Selyse said.","['Robert', 'King of the Andals', 'Rhoynar', 'First', 'Lady Selyse']","['robert', 'of', 'selyse']"
"If only he could
somehow approach Melisandre unseen … he needed but an instant’s
access to her cup.“R’hllor, the Lord of Light, the
Heart of Fire, the God of Flame and Shadow.”,
","['Melisandre', 'Light', 'Shadow']",['melisandre']
"“Gods make uncertain allies at best,”, the old man insisted, “and
that one has no power here.”,
“You think not?”, The ruby at Melisandre’s throat caught the light
as she turned her head, and for an instant it seemed to glow bright
as the comet.",['Melisandre’s'],['melisandre']
"“If you will speak such folly, Maester, you ought to
wear your crown again.”,
“Yes,”, Lady Selyse agreed.“Patches’s helm.It suits you well, old
man.Put it on again, I command you.”,
“Under the sea, no one wears hats,”, Patchface said.","['Maester', 'Lady Selyse', 'Patchface']","['selyse', 'patchface']"
"Cressen bowed his head beneath
the weight.His bells clanged.“Perhaps he ought sing his counsel
henceforth,”, Lady Selyse said.
“You go too far, woman,”, Lord Stannis said.",['Lady Selyse'],['selyse']
"“He is an old man,
and he’s served me well.”,
And I will serve you to the last, my sweet lord, my poor lonely son,
Cressen thought, for suddenly he saw the way.",['Cressen'],['cressen']
"Ser Davos’s cup was
before him, still half-full of sour red.He found a hard �ake of
crystal in his sleeve, held it tight between thumb and fore�nger as
he reached for the cup.",['Ser Davos’s'],['davos']
"“A thing that must be done,”, Maester Cressen answered, “for the
sake of the realm, and the soul of my lord.”, He shook o� Davos’s
hand, spilling a drop of wine on the rushes.
","['Maester Cressen', 'Davos’s']",['davos']
"But Cressen saw only her.Red silk, red eyes, the ruby red at
her throat, red lips curled in a faint smile as she put her hand atop
his own, around the cup.",['Cressen'],['cressen']
"Her skin felt hot, feverish.“It is not too
late to spill the wine, Maester.”,
“No,”, he whispered hoarsely.“No.”,
“As you will.”, Melisandre of Asshai took the cup from his hands
and drank long and deep.","['Maester.', 'Melisandre', 'Asshai']",['melisandre']
"ARYA
At Winterfell they had called her “Arya Horseface”, and she’d
thought nothing could be worse, but that was before the orphan boy
Lommy Greenhands had named her “Lumpyhead.”,
Her head felt lumpy when she touched it.","['Winterfell', 'Lommy Greenhands']",['lommy']
"When Yoren had
dragged her into that alley she’d thought he meant to kill her, but
the sour old man had only held her tight, sawing through her mats
and tangles with his dagger.",['Yoren'],['yoren']
"“I’m taking men and
boys from the city,”, Yoren growled as the sharp steel scraped at her
head.“Now you hold still, boy.”, By the time he had �nished, her
scalp was nothing but tufts and stubble.
",['Yoren'],['yoren']
"The
Lannister guardsmen on the gate were stopping everyone, but
Yoren called one by name and their wagons were waved through.
No one spared Arya a glance.",['Yoren'],['yoren']
"They were looking for a highborn girl,
daughter of the King’s Hand, not for a skinny boy with his hair
chopped o�.Arya never looked back.But she knew it wouldn’t, and
anyhow Sansa was still in the city and would wash away too.","['the King’s Hand', 'Sansa']",['sansa']
"When
she remembered that, Arya decided to wish for Winterfell instead.
Yoren was wrong about the pissing, though.That wasn’t the
hardest part at all; Lommy Greenhands and Hot Pie were the
hardest part.","['Arya', 'Winterfell', 'Yoren', 'Lommy Greenhands', 'Hot Pie']","['arya', 'yoren', 'lommy', 'hot']"
"“The Watch needs good men,”, he told
them as they set out, “but you lot will have to do.”,
Yoren had taken grown men from the dungeons as well, thieves
and poachers and rapers and the like.",['Yoren'],['yoren']
"Orphan boys.Yoren had plucked some from the streets
with promises of food for their bellies and shoes for their feet.The
rest he’d found in chains.Teams of plow horses pulled the
wagons, and Yoren had bought two coursers and a half-dozen
donkeys for the boys.","['Orphan', 'Yoren', 'Yoren']","['orphan', 'yoren', 'yoren']"
"She was two years younger than the youngest orphan, not to
mention smaller and skinnier, and Lommy and Hot Pie took her
silence to mean she was scared, or stupid, or deaf.","['Lommy', 'Hot Pie']","['lommy', 'hot']"
"“Look at that
sword Lumpyhead’s got there,”, Lommy said one morning as they
made their plodding way past orchards and wheat �elds.He’d been
a dyer’s apprentice before he was caught stealing, and his arms
were mottled green to the elbow.","['Lumpyhead’s', 'Lommy']",['lommy']
"When he laughed he brayed like
the donkeys they were riding.“Where’s a gutter rat like Lumpyhead
get him a sword?”,
Arya chewed her lip sullenly.She could see the back of Yoren’s
faded black cloak up ahead of the wagons, but she was determined
not to go crying to him for help.
","['Lumpyhead', 'Arya', 'Yoren']","['arya', 'yoren']"
"“Where’d you get a blade like that,
Lumpyface?”, Hot Pie wanted to know.
“Lumpyhead,”, corrected Lommy.“He prob’ly stole it.”,
“I did not!”, she shouted.","['Hot Pie', 'Lumpyhead', 'Lommy', 'prob’ly']","['hot', 'lommy']"
"Jon Snow had given her Needle.Maybe
she had to let them call her Lumpyhead, but she wasn’t going to let
them call Jon a thief.
“If he stole it, we could take it o� him,”, said Hot Pie.","['Jon Snow', 'Needle', 'Lumpyhead', 'Jon', 'Hot Pie']","['jon', 'jon', 'hot']"
"“It’s not his
anyhow.I could use me a sword like that.”,
Lommy egged him on.“Go on, take it o� him, I dare you.”,
Hot Pie kicked his donkey, riding closer.",['Lommy'],['lommy']
"“Hey, Lumpyface, you
gimme that sword.”, His hair was the color of straw, his fat face all
sunburnt and peeling.“You don’t know how to use it.”,
Yes I do, Arya could have said.",['Arya'],['arya']
