sentence,entities,character
"It was a severe look that emphasized the
hard, gaunt lines of his face.She is old enough for the khal,”, Illyrio
told him, not for the �rst time.“Look at her.",['Illyrio'],['illyrio']
"those purple eyes … she is the blood of old Valyria, no doubt, no
doubt … and highborn, daughter of the old king, sister to the new,
she cannot fail to entrance our Drogo.”, When he released her hand,
Daenerys found herself trembling.
","['Valyria', 'Drogo', 'Daenerys']","['drogo', 'daenerys']"
"That silver-gold hair,
“I suppose,”, her brother said doubtfully.“The savages have queer
tastes.Boys, horses, sheep …”,
“Best not suggest this to Khal Drogo,”, Illyrio said.
","['Khal Drogo', 'Illyrio']",['illyrio']
"My apologies if I have given o�ense.”,
He turned away and clapped his hands for his bearers.
The streets of Pentos were pitch-dark when they set out in
Illyrio’s elaborately carved palanquin.","['Pentos', 'Illyrio']",['illyrio']
"It was warm and close inside behind the curtains.Dany could smell
the stench of Illyrio’s pallid �esh through his heavy perfumes.
Her brother, sprawled out on his pillows beside her, never
noticed.",['Illyrio'],['illyrio']
"His mind was away across the narrow sea.“We won’t need
his whole khalasar,”, Viserys said.His �ngers toyed with the hilt of
his borrowed blade, though Dany knew he had never used a sword
in earnest.","['Viserys', 'Dany']",['viserys']
"The Dornishmen burn
to avenge Elia and her children.And the smallfolk will be with us.
They cry out for their king.”, He looked at Illyrio anxiously.“They
do, don’t they?”,
“They are your people, and they love you well,”, Magister Illyrio
said amiably.","['Elia', 'Illyrio', 'Magister Illyrio']","['elia', 'illyrio']"
"“Or so my agents tell me.”,
Dany had no agents, no way of knowing what anyone was doing
or thinking across the narrow sea, but she mistrusted Illyrio’s sweet
","['Dany', 'Illyrio']",['illyrio']
"words as she mistrusted everything about Illyrio.Her brother was
nodding eagerly, however.“I shall kill the Usurper myself,”, he
promised, who had never killed anyone, “as he killed my brother
Rhaegar.","['Illyrio', 'Rhaegar']","['illyrio', 'rhaegar']"
"It had been
given to the khal by the magisters of Pentos, Illyrio told them.The
Free Cities were always generous with the horselords.“It is not that
we fear these barbarians,”, Illyrio would explain with a smile.","['Pentos', 'Illyrio', 'The\nFree Cities', 'Illyrio']","['illyrio', 'illyrio']"
"He looked almost as frightened as
she felt.“Insolent eunuch,”, Viserys muttered as the palanquin
lurched up toward the manse.
Magister Illyrio’s words were honey.","['Viserys', 'Magister Illyrio’s']",['viserys']
"“Many important men will
be at the feast tonight.Such men have enemies.The khal must
protect his guests, yourself chief among them, Your Grace.No
doubt the Usurper would pay well for your head.”,
“Oh, yes,”, Viserys said darkly.","['Grace', 'Viserys']",['viserys']
"“He has tried, Illyrio, I promise
you that.His hired knives follow us everywhere.I am the last
dragon, and he will not sleep easy while I live.”,
The palanquin slowed and stopped.",['Illyrio'],['illyrio']
"His honorable host, Illyrio Mopatis, Magister of the
Free City of Pentos.”,
They stepped past the eunuch into a pillared courtyard overgrown
in pale ivy.","['Illyrio Mopatis', 'Magister', 'Pentos']",['illyrio']
"Beneath an arch of twining stone leaves, a eunuch sang their
coming.His sister, Daenerys Stormborn, Princess of
Dragonstone.Moonlight painted the leaves in shades of bone and
silver as the guests drifted among them.",['Daenerys Stormborn'],['daenerys']
"Yet among them moved bravos and sellswords from
Pentos and Myr and Tyrosh, a red priest even fatter than Illyrio,
hairy men from the Port of Ibben, and lords from the Summer Isles
with skin as black as ebony.","['Pentos', 'Tyrosh', 'Illyrio', 'the Port of Ibben', 'the Summer Isles']",['illyrio']
"Daenerys looked at them all in
wonder … and realized, with a sudden start of fear, that she was the
only woman there.
Illyrio whispered to them.“Those three are Drogo’s bloodriders,
there,”, he said.","['Illyrio', 'Drogo']","['illyrio', 'drogo']"
"“By the pillar is Khal Moro, with his son Rhogoro.
The man with the green beard is brother to the Archon of Tyrosh,
and the man behind him is Ser Jorah Mormont.”,
The last name caught Daenerys.","['Khal Moro', 'Rhogoro', 'Tyrosh', 'Ser Jorah Mormont', 'Daenerys']","['rhogoro', 'jorah', 'daenerys']"
"“A knight?”,
“No less.”, Illyrio smiled through his beard.“Anointed with the
seven oils by the High Septon himself.”,
“What is he doing here?”, she blurted.
","['Illyrio', 'Septon']","['illyrio', 'septon']"
"“The Usurper wanted his head,”, Illyrio told them.“Some tri�ing
a�ront.He sold some poachers to a Tyroshi slaver instead of giving
them to the Night’s Watch.","['Illyrio', 'Tyroshi', 'the Night’s Watch']","['illyrio', 'tyroshi']"
"Anxiously, she turned and looked at the man Viserys hoped would
ask to wed her before the night was done.
The slave girl had not been far wrong, she thought.",['Viserys'],['viserys']
"Khal Drogo
was a head taller than the tallest man in the room, yet somehow
light on his feet, as graceful as the panther in Illyrio’s menagerie.
He was younger than she’d thought, no more than thirty.","['Khal Drogo', 'Illyrio']",['illyrio']
"“Wait here.I shall bring him to you.”,
Her brother took her by the arm as Illyrio waddled over to the
khal, his �ngers squeezing so hard that they hurt.",['Illyrio'],['illyrio']
"“Do you see his
braid, sweet sister?”,
Drogo’s braid was black as midnight and heavy with scented oil,
hung with tiny bells that rang softly as he moved.",['Drogo’s'],['drogo']
"It swung well
past his belt, below even his buttocks, the end of it brushing against
the back of his thighs.
“You see how long it is?”, Viserys said.“When Dothraki are
defeated in combat, they cut o� their braids in disgrace, so the
","['Viserys', 'Dothraki']",['viserys']
"world will know their shame.Khal Drogo has never lost a �ght.He
is Aegon the Dragonlord come again, and you will be his queen.”,
Dany looked at Khal Drogo.","['Khal Drogo', 'Aegon', 'Dragonlord', 'Dany', 'Khal Drogo']",['aegon']
"“I don’t want to be his queen,”, she heard herself say
in a small, thin voice.“Please, please, Viserys, I don’t want to, I
want to go home.”,
“Home!”, He kept his voice low, but she could hear the fury in his
tone.",['Viserys'],['viserys']
"Dany had only meant their rooms in Illyrio’s estate, no true home
surely, though all they had, but her brother did not want to hear
that.There was no home there for him.",['Illyrio'],['illyrio']
"“I’d let
his whole khalasar fuck you if need be, sweet sister, all forty
thousand men, and their horses too if that was what it took to get
my army.Be grateful it is only Drogo.",['Drogo'],['drogo']
"In time you may even learn
to like him.Now dry your eyes.Illyrio is bringing him over, and he
will not see you crying.”,
Dany turned and saw that it was true.","['Illyrio', 'Dany']",['illyrio']
"Magister Illyrio, all smiles
and bows, was escorting Khal Drogo over to where they stood.She
brushed away unfallen tears with the back of her hand.
“Smile,”, Viserys whispered nervously, his hand falling to the hilt
of his sword.","['Magister Illyrio', 'Khal Drogo', 'Smile', 'Viserys']",['viserys']
"“And stand up straight.Let him see that you have
breasts.Gods know, you have little enough as is.”,
Daenerys smiled, and stood up straight.
Over their
heads a dozen golden banners whipped back and forth in the
northern wind, emblazoned with the crowned stag of Baratheon.
","['Daenerys', 'Baratheon']",['daenerys']
"Ned knew many of the riders.There came Ser Jaime Lannister
with hair as bright as beaten gold, and there Sandor Clegane with
his terrible burned face.The tall boy beside him could only be the
crown prince, and that stunted little man behind them was surely
the Imp, Tyrion Lannister.
","['Sandor Clegane', 'Imp']",['sandor']
"Yet the huge man at the head of the column, �anked by two
knights in the snow-white cloaks of the Kingsguard, seemed almost
a stranger to Ned … until he vaulted o� the back of his warhorse
with a familiar roar, and crushed him in a bone-crunching hug.
","['Kingsguard', 'Ned']",['ned']
"“Ned!Ah, but it is good to see that frozen face of yours.”, The king
looked him over top to bottom, and laughed.“You have not
changed at all.”,
Would that Ned had been able to say the same.",['Ned'],['ned']
"He’d had a giant’s strength too,
his weapon of choice a spiked iron warhammer that Ned could
scarcely lift.In those days, the smell of leather and blood had clung
to him like perfume.
",['Ned'],['ned']
"Ned had last seen the king nine years
before during Balon Greyjoy’s rebellion, when the stag and the
direwolf had joined to end the pretensions of the self-proclaimed
King of the Iron Islands.","['Ned', 'Balon Greyjoy’s', 'King of the Iron Islands']","['ned', 'balon', 'of']"
"Since the night they had stood side by side
in Greyjoy’s fallen stronghold, where Robert had accepted the rebel
lord’s surrender and Ned had taken his son Theon as hostage and
ward, the king had gained at least eight stone.","['Greyjoy', 'Robert', 'Ned', 'Theon']","['robert', 'ned', 'theon']"
"Now it was perfume that clung to him like perfume, and he had a
girth to match his height.Yet Robert was Ned’s king now, and not just a friend, so he said
only, “Your Grace.","['Robert', 'Ned']","['robert', 'ned']"
"Winterfell is yours.”,
By then the others were dismounting as well, and grooms were
coming forward for their mounts.Robert’s queen, Cersei Lannister,
entered on foot with her younger children.","['Winterfell', 'Robert', 'Cersei Lannister']","['robert', 'cersei']"
"Ned knelt in the snow to kiss the
queen’s ring, while Robert embraced Catelyn like a long-lost sister.
Then the children had been brought forward, introduced, and
approved of by both sides.
","['Ned knelt', 'Robert', 'Catelyn']","['ned', 'robert', 'catelyn']"
"No sooner had those formalities of greeting been completed than
the king had said to his host, “Take me down to your crypt, Eddard.
I would pay my respects.”,
Ned loved him for that, for remembering her still after all these
years.",['Ned'],['ned']
"The dead would wait.She had said no more than that; Robert
had looked at her, and her twin brother Jaime had taken her quietly
by the arm, and she had said no more.
","['Robert', 'Jaime']","['robert', 'jaime']"
"They went down to the crypt together, Ned and this king he
scarcely recognized.The winding stone steps were narrow.Ned
went �rst with the lantern.“I was starting to think we would never
reach Winterfell,”, Robert complained as they descended.","['Ned', 'Winterfell', 'Robert']","['ned', 'robert']"
